r (m) ,0,0.25,0.5,0,0.25,0.5,0,0.25,0.5,0,0.25,0.5,0,0.25,0.5
12.5,136.993559,177.7698684,75.17926591,515.4218792,657.4587748,224.0819029,573.858277,720.7363111,239.7086059,502.7693921,640.5874785,218.4677205,132.5574555,171.4590839,72.80167321
12.6,136.8785615,176.2089382,73.61931917,517.0077479,654.4810386,220.480628,576.4660971,718.5753794,236.2634223,504.3538964,637.7400538,214.9848116,132.4681766,169.9926589,71.32708534
12.7,136.8469455,174.7496956,72.33469236,518.6439155,651.55139,217.2216356,579.1204121,716.4523742,233.1544747,505.9872144,634.938999,211.8334403,132.4569051,168.6212286,70.11108863
12.8,136.8899196,173.3951568,71.29634949,520.3314871,648.692829,214.3027646,581.8219088,714.3898377,230.3795824,507.6704003,632.2065865,209.0115109,132.5154559,167.3477446,69.12662153
12.9,136.9938287,172.1395721,70.46696567,522.0606057,645.9135611,211.6979729,584.5603971,712.3956357,227.9128707,509.3938868,629.5507543,206.4937889,132.6310445,166.1669,68.33875193
13,137.1467389,170.9761775,69.81643537,523.8196573,643.2167159,209.3801358,587.3239524,710.4726067,225.7273925,511.1464044,626.9745226,204.2539911,132.7924788,165.0724117,67.71926589
13.1,137.3392415,169.8992409,69.32183603,525.5982067,640.6043806,207.3263821,590.1018256,708.6225614,223.8004227,512.917826,624.4799018,202.2699553,132.9909267,164.058951,67.24666723
13.2,137.5640201,168.9041903,68.96546552,527.3874773,638.0786517,205.5180214,592.8849184,706.8473258,222.1133859,514.6996314,622.0689115,200.5235707,133.219515,163.1222704,66.90434884
13.3,137.8153815,167.9873581,68.73335753,529.1802313,635.641762,203.9395428,595.6656626,705.1488664,220.6508626,516.4847915,619.7437034,198.9998067,133.4728926,162.2589652,66.67920351
13.4,138.0888395,167.1457066,68.61407319,530.9705462,633.2960368,202.577658,598.4377993,703.529247,219.3996411,518.2675515,617.506519,197.6857867,133.7468407,161.4662184,66.5604923
13.5,138.3808083,166.3766444,68.59791762,532.7536082,631.0438534,201.4206753,601.196174,701.9905898,218.3480959,520.0432313,615.3596504,196.5701806,134.0379864,160.7416292,66.53911084
13.6,138.6884044,165.6779255,68.6765416,534.5255423,628.8876159,200.4581624,603.9365685,700.5350504,217.4858544,521.8080598,613.3054158,195.6428793,134.3436166,160.0831185,66.60721618
13.7,139.0093053,165.0475832,68.84269408,536.2832679,626.8297357,199.6807316,606.6555581,699.1648009,216.803585,523.5590363,611.3461409,194.8947855,134.6615461,159.4888675,66.75799487
13.8,139.3416351,164.4838751,69.09001135,538.0243745,624.8726135,199.0798628,609.3503891,697.8820127,216.2928221,525.2938092,609.4841411,194.3176431,134.9900097,158.9572665,66.98546551
13.9,139.6838744,163.9852379,69.41284768,539.747019,623.0186206,198.6477599,612.0188771,696.6888407,215.9458248,527.0105768,607.7217039,193.9038973,135.327578,158.4868723,67.28432009
14,140.0347934,163.5502528,69.80615286,541.4498423,621.2700812,198.3772414,614.6593257,695.587407,215.7554697,528.7080065,606.0610718,193.6465895,135.6730943,158.0763762,67.64980922
14.1,140.3934003,163.1776181,70.26537993,543.1319009,619.6292557,198.2616549,617.2704593,694.5797869,215.7151671,530.3851689,604.5044257,193.5392739,136.0256261,157.7245783,68.07765566
14.2,140.7588996,162.8661263,70.78640985,544.7926098,618.0983248,198.294807,619.8513667,693.6679949,215.8187913,532.0414817,603.05387,193.5759495,136.3844266,157.430366,68.56398373
14.3,141.1306583,162.6146462,71.36548979,546.4316923,616.6793759,198.470904,622.4014526,692.8539732,216.0606235,533.676662,601.7114196,193.7510036,136.7489018,157.1926974,69.10526142
14.4,141.5081784,162.4221074,71.99918311,548.0491381,615.3743914,198.784504,624.9203968,692.1395816,216.4353034,535.2906851,600.4789883,194.0591639,137.1185851,157.0105864,69.69825352
14.5,141.891074,162.2874882,72.68432852,549.6451676,614.1852391,199.230476,627.408119,691.526589,216.9377892,536.8837502,599.3583798,194.4954603,137.4931164,156.8830923,70.33998335
14.6,142.2790537,162.2098063,73.41800604,551.220201,613.1136643,199.8039661,629.8647495,691.0166671,217.5633235,538.4562505,598.3512797,195.0551914,137.8722245,156.8093098,71.02770077
14.7,142.6719055,162.1881099,74.19750822,552.7748321,612.1612845,200.5003684,632.2906036,690.6113854,218.3074046,540.0087478,597.4592509,195.7338964,138.2557133,156.7883619,71.75885524
14.8,143.0694839,162.2214723,75.02031587,554.3098059,611.3295847,201.3153001,634.6861599,690.3122072,219.1657606,541.5419507,596.6837288,196.527331,138.6434498,156.8193938,72.53107306
14.9,143.4717,162.3089859,75.88407741,555.8259988,610.6199155,202.2445803,637.0520412,690.1204878,220.1343283,543.0566956,596.0260193,197.4314467,139.0353545,156.9015683,73.34213794
15,143.8785123,162.4497586,76.78659109,557.3244012,610.033491,203.2842111,639.3889981,690.0374728,221.2092337,544.5539299,595.4872974,198.4423729,139.4313932,157.0340616,74.18997437
15.1,144.28992,162.6429103,77.72578965,558.8061029,609.5713897,204.4303618,641.6978948,690.0642981,222.3867757,546.0346977,595.068607,199.556401,139.8315697,157.2160604,75.07263323
15.2,144.7059559,162.8875703,78.69972711,560.2722798,609.2345543,205.679355,643.9796962,690.2019898,223.6634115,547.5001271,594.7708618,200.7699713,140.2359204,157.4467597,75.98827933
15.3,145.1266821,163.182875,79.7065671,561.7241822,609.0237939,207.0276535,646.2354571,690.4514658,225.0357431,548.9514188,594.5948469,202.07966,140.6445088,157.7253603,76.93518051
15.4,145.5521846,163.5279668,80.74457273,563.1631247,608.9397861,208.4718501,648.4663118,690.8135367,226.5005063,550.3898363,594.5412207,203.4821697,141.0574218,158.0510677,77.91169817
15.5,145.9825698,163.9219926,81.8120977,564.5904767,608.9830799,210.0086574,650.6734661,691.2889084,228.0545602,551.8166966,594.6105178,204.974319,141.4747655,158.4230911,78.91627879
15.6,146.4179613,164.3641025,82.90757836,566.0076545,609.1540988,211.6348993,652.8581885,691.8781839,229.6948781,553.233363,594.8031519,206.5530346,141.8966622,158.8406423,79.9474466
15.7,146.8584966,164.8534499,84.0295267,567.4161136,609.4531444,213.3475035,655.0218037,692.5818664,231.4185388,554.6412372,595.1194197,208.2153438,142.3232478,159.3029349,81.00379699
15.8,147.3043247,165.3891901,85.17652418,568.8173422,609.8804,215.1434939,657.1656855,693.4003613,233.2227197,556.041753,595.5595039,209.9583674,142.7546692,159.8091842,82.08399064
15.9,147.755604,165.9704806,86.34721615,570.212855,610.435935,217.0199852,659.2912516,694.3339797,235.1046898,557.4363708,596.1234773,211.779314,143.191082,160.3586068,83.18674833
16,148.2125003,166.5964806,87.54030685,571.6041876,611.1197088,218.9741764,661.3999575,695.382941,237.0618035,558.8265717,596.8113069,213.6754741,143.6326492,160.9504202,84.31084623
16.1,148.6751848,167.2663509,88.75455494,572.9928915,611.9315746,221.0033463,663.4932917,696.5473762,239.0914949,560.2138527,597.6228574,215.6442155,144.0795389,161.5838428,85.45511173
16.2,149.1438329,167.9792537,89.98876952,574.3805295,612.8712842,223.1048484,665.5727712,697.8273305,241.1912734,561.5997225,598.5578958,217.6829786,144.5319233,162.258094,86.61841967
16.3,149.6186225,168.7343528,91.24180645,575.7686713,613.9384914,225.276107,667.6399368,699.2227669,243.3587182,562.9856969,599.616095,219.7892719,144.9899772,162.9723939,87.79968887
16.4,150.0997332,169.5308134,92.51256508,577.1588893,615.1327569,227.5146128,669.6963494,700.7335684,245.5914747,564.3732951,600.7970377,221.9606688,145.453877,163.7259637,88.99787912
16.5,150.5873447,170.3678025,93.79998526,578.5527552,616.453552,229.8179199,671.743586,702.3595416,247.8872502,565.7640363,602.1002207,224.1948038,145.9237993,164.5180255,90.21198829
16.6,151.0816364,171.2444888,95.10304465,579.9518364,617.9002623,232.1836419,673.7832358,704.1004194,250.2438105,567.1594358,603.5250581,226.4893692,146.3999203,165.3478025,91.44104984
16.7,151.5827859,172.1600426,96.42075619,581.357693,619.472192,234.6094495,675.8168975,705.9558635,252.6589767,568.5610025,605.0708856,228.8421125,146.8824149,166.2145193,92.6841305
16.8,152.0909686,173.1136362,97.75216594,582.7718744,621.1685676,237.0930671,677.8461754,707.9254675,255.1306219,569.970236,606.736964,231.2508331,147.3714557,167.1174016,93.94032811
16.9,152.6063567,174.1044442,99.09635094,584.1959169,622.9885415,239.6322706,679.8726767,710.0087593,257.6566688,571.3886231,608.5224824,233.7133804,147.8672126,168.0556769,95.20876972
17,153.129119,175.1316429,100.4524173,585.631341,624.9311953,242.2248848,681.8980087,712.2052039,260.2350866,572.8176363,610.4265619,236.2276511,148.369852,169.028574,96.48860979
17.1,153.6594198,176.1944115,101.8194987,587.0796488,626.9955436,244.8687811,683.9237757,714.5142056,262.8638888,574.2587308,612.4482589,238.791587,148.8795364,170.0353239,97.77902859
17.2,154.1974186,177.2919311,103.1967544,588.5423221,629.1805373,247.5618756,685.9515767,716.9351104,265.5411313,575.7133424,614.5865678,241.403173,149.3964236,171.0751591,99.07923067
17.3,154.7432697,178.4233858,104.583368,590.0208199,631.4850663,250.3021272,687.9830028,719.4672085,268.2649097,577.1828858,616.8404249,244.0604355,149.9206665,172.1473144,100.3884435
17.4,155.2971216,179.5879621,105.9785463,591.5165767,633.9079632,253.0875353,690.0196349,722.1097363,271.033358,578.6687522,619.2087105,246.7614402,150.4524127,173.2510267,101.7059163
17.5,155.8591166,180.7848494,107.3815177,593.0310006,636.4480055,255.9161388,692.0630413,724.8618786,273.8446462,580.1723078,621.6902521,249.5042908,150.9918038,174.3855352,103.0309185
17.6,156.4293908,182.0132401,108.7915311,594.5654716,639.103919,258.786014,694.1147759,727.7227705,276.6969792,581.6948922,624.2838269,252.2871272,151.5389755,175.5500815,104.3627393
17.7,157.0080733,183.2723296,110.2078551,596.1213402,641.8743803,261.6952732,696.1763759,730.6914998,279.5885947,583.2378167,626.9881647,255.1081242,152.0940569,176.7439098,105.7006861
17.8,157.5952863,184.5613164,111.6297768,597.6999258,644.7580191,264.6420636,698.2493598,733.7671081,282.5177624,584.802363,629.80195,257.9654901,152.6571707,177.9662668,107.0440838
17.9,158.1911445,185.8794021,113.0566009,599.3025151,647.7534211,267.6245655,700.3352262,736.9485933,285.4827819,586.389782,632.7238245,260.8574654,153.2284323,179.2164022,108.3922738
18,158.7957553,187.2257919,114.4876488,600.9303617,650.8591297,270.6409915,702.4354513,740.2349108,288.481982,588.0012924,635.7523894,263.7823218,153.8079504,180.4935681,109.7446135
18.1,159.4092184,188.5996941,115.9222581,602.5846841,654.0736491,273.6895852,704.5514879,743.6249756,291.5137192,589.6380798,638.8862074,266.7383608,154.395826,181.7970198,111.1004755
18.2,160.0316256,190.0003205,117.3597815,604.2666653,657.3954457,276.7686199,706.6847635,747.1176634,294.5763767,591.3012955,642.1238048,269.7239128,154.9921529,183.1260156,112.4592464
18.3,160.6630607,191.4268867,118.7995864,605.9774517,660.8229504,279.876398,708.8366791,750.7118127,297.6683634,592.9920559,645.4636737,272.7373359,155.5970173,184.4798167,113.8203269
18.4,161.3035995,192.8786116,120.241054,607.7181521,664.3545606,283.0112496,711.0086078,754.4062255,300.7881129,594.7114415,648.9042734,275.7770155,156.2104975,185.8576876,115.1831306
18.5,161.9533095,194.3547178,121.6835792,609.4898374,667.988642,286.1715318,713.2018936,758.1996695,303.9340825,596.4604963,652.4440325,278.8413626,156.8326641,187.2588959,116.5470841
18.6,162.6122501,195.8544317,123.1265693,611.2935396,671.7235302,289.3556278,715.4178501,762.0908786,307.1047523,598.2402269,656.0813507,281.9288137,157.4635801,188.6827125,117.9116256
18.7,163.2804723,197.3769834,124.5694443,613.1302512,675.5575327,292.5619462,717.6577594,766.078555,310.2986248,600.0516023,659.8146001,285.0378297,158.1033001,190.1284116,119.2762053
18.8,163.9580188,198.921607,126.0116357,615.0009252,679.4889303,295.78892,719.9228715,770.1613699,313.5142236,601.8955534,663.6421269,288.166895,158.7518711,191.5952707,120.6402844
18.9,164.644924,200.4875401,127.4525866,616.9064742,683.5159787,299.0350062,722.2144027,774.3379647,316.7500931,603.7729721,667.5622528,291.3145172,159.4093319,193.0825708,122.0033347
19,165.3412137,202.0740244,128.8917509,618.8477702,687.6369098,302.2986847,724.5335354,778.6069524,320.0047975,605.6847115,671.5732768,294.479226,160.0757136,194.5895963,123.3648387
19.1,166.0469057,203.6803055,130.3285933,620.8256445,691.8499335,305.5784579,726.8814167,782.9669186,323.2769207,607.6315856,675.6734757,297.6595729,160.751039,196.1156352,124.7242884
19.2,166.7620093,205.305633,131.7625885,622.8408872,696.1532386,308.8728502,729.2591582,787.4164224,326.565065,609.6143686,679.8611064,300.8541305,161.4353231,197.6599788,126.0811859
19.3,167.4865254,206.9492603,133.193221,624.8942474,700.5449941,312.1804072,731.6678352,791.9539975,329.8678513,611.6337953,684.1344064,304.0614919,162.1285728,199.2219223,127.4350423
19.4,168.2204469,208.6104452,134.6199853,626.9864328,705.0233509,315.4996952,734.1084858,796.5781534,333.1839178,613.6905606,688.4915951,307.2802702,162.8307875,200.8007643,128.7853779
19.5,168.9637583,210.2884492,136.0423845,629.1181098,709.5864423,318.8293006,736.5821107,801.2873759,336.5119204,615.7853198,692.9308752,310.509098,163.5419582,202.395807,130.1317214
19.6,169.7164362,211.9825379,137.4599312,631.2899035,714.2323855,322.1678298,739.0896729,806.0801283,339.8505315,617.9186882,697.4504336,313.7466268,164.2620685,204.0063564,131.4736105
19.7,170.4784488,213.6919811,138.8721464,633.5023979,718.9592828,325.5139082,741.6320967,810.9548524,343.19844,620.0912414,702.0484421,316.9915268,164.9910942,205.6317221,132.8105905
19.8,171.2497567,215.4160527,140.2785596,635.7561357,723.765222,328.8661802,744.2102677,815.9099689,346.5543506,622.3035154,706.7230589,320.2424864,165.7290033,207.2712174,134.1422152
19.9,172.0303125,217.1540308,141.6787087,638.0516185,728.6482781,332.2233084,746.8250328,820.9438788,349.9169838,624.5560067,711.4724294,323.4982117,166.4757564,208.9241594,135.4680458
20,172.8200609,218.9051975,143.0721393,640.3893075,733.6065137,335.5839736,749.4771993,826.0549636,353.2850753,626.8491722,716.2946868,326.757426,167.2313066,210.589869,136.7876512
20.1,173.618939,220.6688392,144.458405,642.7696229,738.6379801,338.9468741,752.167535,831.2415866,356.6573756,629.1834298,721.1879532,330.0188697,167.9955995,212.2676708,138.1006076
20.2,174.4268763,222.4442464,145.837067,645.1929448,743.7407183,342.3107254,754.8967682,836.5020934,360.0326498,631.5591586,726.1503405,333.2813,168.7685736,213.9568933,139.4064985
20.3,175.243795,224.2307138,147.2076939,647.6596131,748.9127594,345.6742602,757.6655874,841.8348123,363.4096776,633.9766987,731.1799508,336.5434903,169.5501599,215.6568687,140.7049143
20.4,176.0696097,226.0275406,148.5698615,650.1699283,754.1521258,349.0362275,760.4746412,847.2380559,366.7872524,636.436352,736.2748778,339.80423,170.3402827,217.3669332,141.9954523
20.5,176.904228,227.8340298,149.9231527,652.7241511,759.4568316,352.395393,763.3245382,852.7101206,370.1641817,638.9383823,741.4332068,343.0623243,171.1388591,219.0864267,143.2777164
20.6,177.7475503,229.649489,151.2671575,655.3225036,764.8248838,355.750538,766.2158472,858.2492884,373.5392863,641.4830158,746.6530159,346.3165939,171.9457994,220.8146933,144.5513172
20.7,178.5994699,231.47323,152.6014725,657.9651689,770.2542823,359.10046,769.1490973,863.8538268,376.9114005,644.0704412,751.9323766,349.5658746,172.7610072,222.5510806,145.8158716
20.8,179.4598735,233.3045689,153.925701,660.6522921,775.7430213,362.4439717,772.1247775,869.5219897,380.2793717,646.7008103,757.269354,352.8090172,173.5843796,224.2949404,147.071003
20.9,180.3286409,235.142826,155.2394531,663.3839807,781.2890895,365.7799011,775.1433373,875.2520179,383.6420603,649.3742383,762.6620083,356.0448874,174.4158069,226.0456285,148.3163407
21,181.2056455,236.987326,156.542345,666.1603045,786.8904708,369.1070916,778.2051866,881.04214,386.9983393,652.0908045,768.1083945,359.2723652,175.2551735,227.8025044,149.5515204
21.1,182.0907541,238.8373981,157.8339994,668.9812969,792.5451449,372.4244009,781.310696,886.8905725,390.3470944,654.8505522,773.6065634,362.490345,176.1023571,229.5649319,150.7761834
21.2,182.9838273,240.6923755,159.1140452,671.8469546,798.251088,375.7307018,784.4601967,892.7955207,393.6872238,657.6534898,779.1545622,365.6977352,176.9572297,231.3322786,151.9899772
21.3,183.8847195,242.5515963,160.3821175,674.7572385,804.0062731,379.0248813,787.653981,898.7551795,397.0176378,660.4995908,784.7504349,368.8934584,177.819657,233.1039161,153.1925549
21.4,184.7932791,244.4144025,161.6378572,677.7120744,809.8086709,382.3058408,790.8923025,904.7677331,400.3372591,663.3887943,790.392223,372.0764507,178.6894993,234.8792203,154.3835755
21.5,185.7093486,246.2801407,162.8809114,680.7113531,815.6562499,385.5724955,794.1753763,910.8313566,403.6450223,666.321006,796.0779656,375.2456618,179.5666107,236.6575708,155.5627033
21.6,186.6327648,248.1481621,164.110933,683.754931,821.5469774,388.8237749,797.5033792,916.9442156,406.9398738,669.2960981,801.8057005,378.400055,180.4508402,238.4383517,156.7296085
21.7,187.5633588,250.0178222,165.3275807,686.842631,827.4788194,392.058622,800.8764503,923.1044673,410.2207721,672.3139101,807.5734641,381.5386068,181.3420309,240.2209508,157.8839665
21.8,188.5009565,251.8884808,166.5305187,689.9742426,833.4497416,395.2759937,804.2946908,929.310261,413.4866871,675.3742492,813.379292,384.6603068,182.2400212,242.0047604,159.0254582
21.9,189.4453782,253.7595026,167.7194172,693.1495229,839.4577096,398.4748601,807.7581651,935.559738,416.7366005,678.4768912,819.2212199,387.7641577,183.1446437,243.7891767,160.1537698
22,190.3964393,255.6302565,168.8939519,696.3681966,845.5006893,401.654205,811.2669003,941.8510327,419.9695055,681.6215804,825.0972833,390.849175,184.0557265,245.5736001,161.2685931
22.1,191.3539499,257.5001161,170.0538038,699.6299571,851.5766474,404.813025,814.8208872,948.1822731,423.1844067,684.8080308,831.0055186,393.9143872,184.9730924,247.3574354,162.3696246
22.2,192.3177155,259.3684594,171.1986597,702.934467,857.6835521,407.9503304,818.4200807,954.5515807,426.3803201,688.0359261,836.9439628,396.9588353,185.8965599,249.1400914,163.4565663
22.3,193.2875366,261.234669,172.3282116,706.2813582,863.819373,411.0651441,822.0643996,960.9570715,429.556273,691.3049207,842.9106548,399.9815728,186.8259425,250.9209812,164.5291254
22.4,194.2632094,263.0981324,173.4421571,709.670233,869.9820819,414.1565022,825.7537277,967.3968561,432.7113041,694.6146397,848.9036348,402.9816659,187.7610493,252.6995221,165.5870139
22.5,195.2445254,264.9582413,174.5401989,713.1006644,876.1696528,417.2234534,829.4879139,973.8690406,435.8444631,697.9646803,854.9209455,405.9581931,188.7016852,254.4751359,166.6299492
22.6,196.2312719,266.8143924,175.6220451,716.5721971,882.3800629,420.2650593,833.2667726,980.3717265,438.954811,701.3546114,860.960632,408.9102452,189.6476507,256.2472485,167.6576534
22.7,197.2232319,268.6659867,176.687409,720.0843472,888.6112924,423.2803944,837.0900843,986.9030114,442.0414198,704.7839748,867.0207423,411.8369252,190.5987423,258.0152902,168.6698536
22.8,198.2201845,270.5124303,177.7360094,723.6366039,894.861325,426.2685453,840.9575959,993.4609896,445.1033727,708.2522856,873.0993275,414.7373483,191.5547527,259.7786958,169.666282
22.9,199.2219049,272.3531337,178.7675698,727.2284291,901.1281484,429.2286116,844.8690216,1000.043752,448.1397638,711.7590325,879.1944427,417.6106418,192.5154704,261.5369043,170.6466757
23,200.2281645,274.1875123,179.7818192,730.8592586,907.4097546,432.159705,848.8240426,1006.649388,451.1496983,715.3036789,885.3041464,420.4559451,193.4806805,263.2893591,171.6107763
23.1,201.2387309,276.0149864,180.7784917,734.5285025,913.7041401,435.0609499,852.8223083,1013.275982,454.1322923,718.885663,891.4265018,423.2724093,194.4501644,265.0355082,172.5583308
23.2,202.2533684,277.8349807,181.7573263,738.2355457,920.0093065,437.9314829,856.8634364,1019.92162,457.0866731,722.5043983,897.5595764,426.0591978,195.4237002,266.7748039,173.4890905
23.3,203.271838,279.6469251,182.7180672,741.9797486,926.3232605,440.7704528,860.9470137,1026.584384,460.0119785,726.1592746,903.7014428,428.8154855,196.4010625,268.5067033,174.4028118
23.4,204.2938972,281.4502542,183.6604635,745.7604475,932.6440146,443.5770208,865.0725962,1033.262357,462.9073577,729.8496583,909.8501787,431.5404594,197.3820229,270.2306676,175.2992558
23.5,205.3193005,283.2444075,184.5842696,749.5769554,938.969587,446.3503603,869.2397099,1039.95362,465.7719704,733.5748927,916.0038673,434.2333181,198.3663498,271.9461628,176.1781882
23.6,206.3477996,285.0288294,185.4892446,753.4285623,945.2980022,449.0896567,873.4478513,1046.656253,468.6049876,737.334299,922.1605977,436.893272,199.3538086,273.6526595,177.0393795
23.7,207.3791431,286.8029693,186.3751526,757.3145362,951.6272913,451.7941076,877.6964879,1053.368339,471.4055907,741.1271766,928.3184651,439.5195432,200.344162,275.3496328,177.8826051
23.8,208.413077,288.5662813,187.2417629,761.2341232,957.9554921,454.4629227,881.9850584,1060.087958,474.1729724,744.9528037,934.475571,442.1113653,201.33717,277.0365624,178.7076447
23.9,209.4493447,290.3182249,188.0888495,765.1865482,964.2806496,457.0953237,886.3129738,1066.813194,476.9063361,748.8104378,940.6300239,444.6679839,202.33259,278.7129328,179.5142829
24,210.487687,292.0582644,188.9161913,769.1710156,970.6008162,459.6905444,890.6796175,1073.54213,479.6048962,752.6993162,946.779939,447.1886557,203.3301768,280.3782332,180.3023089
24.1,211.5278424,293.7858691,189.7235721,773.1867098,976.914052,462.2478303,895.0843459,1080.272852,482.2678777,756.6186565,952.9234388,449.6726494,204.329683,282.0319574,181.0715166
24.2,212.5695473,295.5005134,190.5107809,777.2327955,983.2184252,464.7664392,899.526489,1087.003448,484.8945169,760.5676576,959.0586535,452.1192451,205.3308589,283.673604,181.8217044
24.3,213.6125358,297.201677,191.2776111,781.3084188,989.5120119,467.2456407,904.0053511,1093.732007,487.4840606,764.5454994,965.1837209,454.5277343,206.3334526,285.3026763,182.5526754
24.4,214.65654,298.8888444,192.0238612,785.4127071,995.7928972,469.6847163,908.5202108,1100.456622,490.0357667,768.5513441,971.2967871,456.8974201,207.3372104,286.9186826,183.2642372
24.5,215.7012902,300.5615057,192.7493346,789.5447699,1002.059175,472.0829594,913.0703221,1107.175388,492.548904,772.5843361,977.3960063,459.2276172,208.3418765,288.521136,183.9562021
24.6,216.746515,302.2191558,193.4538394,793.7036996,1008.308947,474.4396752,917.6549146,1113.886405,495.0227522,776.6436029,983.4795415,461.5176516,209.3471934,290.1095542,184.6283868
24.7,217.791941,303.8612951,194.1371885,797.8885717,1014.540327,476.7541809,922.2731942,1120.587776,497.4566017,780.7282556,989.5455646,463.7668608,210.3529017,291.6834603,185.2806127
24.8,218.8372936,305.4874291,194.7991998,802.0984452,1020.751435,479.0258054,926.9243435,1127.277608,499.8497542,784.8373891,995.5922563,465.9745939,211.3587408,293.2423818,185.9127056
24.9,219.8822966,307.0970687,195.4396958,806.3323637,1026.940404,481.2538896,931.6075225,1133.954012,502.2015222,788.9700831,1001.617807,468.1402111,212.3644484,294.7858515,186.5244962
25,220.9266724,308.6897301,196.0585039,810.5893551,1033.105375,483.437786,936.3218688,1140.615104,504.511229,793.1254019,1007.620417,470.2630844,213.3697607,296.3134072,187.1158192
